,VideoID,Comment
1955,qs2QcycggWU,"There is no earth rotation.
Could you prove the rotating ball earth ?
If yes, bring me a uncut video (no fisheye lens) from 3 to 40 km above ground where we can see the earth rotating at the equator with 15 degrees per hour. 1 TURN around the own axis of the earth means at the equator 40000 km per day or 1666 kmh or 463 Meter per second

If you couldn't show that rotation as quick as a fighter jet / a 9mm machine pistol bullet / 14 times the speed of a class 5 hurricane -  the spinning ball earth does not exist.

And Please 
Show evidence that the rotating ball earth rotates simultaneously around the sun with the hypersonic speed of 108.000 km/h (one hundred and eight thousand km per hour). This is 30 km per second or nearly 65 times as quick as a 9 mm machinepistol bullet.

Show simultaneously around the milky way with the hypersonic speed of nearly 800.000 km/h (eight hundred thousand km per hour). 
This is 222 km per second or nearly 481 times as quick as a 9 mm machinepistol bullet.

Show evidence that the rotating ball earth rotates together with the sun simultaneously around the milky way with the hypersonic speed of nearly 800.000 km/h (eight hundred thousand km per hour). This is 555 km per second or nearly 1.200 times as quick as a 9 mm machinepistol bullet.

If you do not deliver plausible and scientifically indisputable evidence
Than we have to say that these potential phenomenons did not exist.
And so the earth is flat and did not move."
1956,qs2QcycggWU,pantesan lewat beranda youtube.. ternyata lagi mau masuk indonesia starlink ini..
1957,qs2QcycggWU,I came
1958,qs2QcycggWU,"I don't get a good internet or  phone signal , I don't believe it's to improve our signal. I'm with Verizon as well."
1959,qs2QcycggWU,"My son and I just seen them go bye 9/14/23, coming from N. W. By the Canadian border Bellingham WA. I don't know how I've never seen it before been an Merchant  Seaman for 18 years & always  watching the skies? I thought for a min that we were been attacted."
1960,qs2QcycggWU,This video was deeply informative for a new startup
1961,qs2QcycggWU,"Great video, indeed mindblowing😅"
1962,qs2QcycggWU,Sent via Starlink. I had no idea. Thanks for the thorough explanation.
1963,qs2QcycggWU,Cool video
1964,qs2QcycggWU,This is an amazing animated way to explain how a Starlink satellite communication system for Internet works. Really well done in terms of Engineering accuracy to simplifying it to speaking to a 12th grader (its too complicated for a 5th grader anyways)
1965,qs2QcycggWU,I remember watching watching Everyday Astronauts videos on this stuff in 2019 (or was it 2018? I don’t remember) and it was crazy. I didn’t know they had a running service by now. I wonder how the rocket launches are going. All I remember was watching crash after crash in 2020.
1966,qs2QcycggWU,Dishy 😂😂
1967,qs2QcycggWU,"Amazing. You covered everything. When I get a side problem while watching the video, in the next second you explain that like I asked from you... ❤"
1968,qs2QcycggWU,Great presentation here. Thanks for putting this all together ❤
1969,qs2QcycggWU,Amazing video. 🎉
1970,qs2QcycggWU,Выкладывайте видео чаще
1971,qs2QcycggWU,Amazing.  🤯
1972,qs2QcycggWU,"First clutter up the sky with a bunch of satellites, then wait for them to collide and make outer space a deadly space junk death trap."
1973,qs2QcycggWU,This is super awesome! 😍
1974,qs2QcycggWU,"The world still suffering from poverty,  depression,  cancer and heart disease but let's spend billions on a a satellite."
1975,qs2QcycggWU,This is seriously the best engineering animation I have ever seen. I understood the basics of phased arrays but this is mind blowing. I wish I had learning resources like this as a young student. Thank you so much!
1976,qs2QcycggWU,Thank you for allowing everyone an opportunity to expand their knowledge.
1977,qs2QcycggWU,Thank you for the hard work.  Excellent video.
1978,qs2QcycggWU,very good explain. Thanks
1979,qs2QcycggWU,Am blown away by this video and really appreciate the time you put into its creation. I have subscribed and this going to use it as a knowledge platform for all my technological adventures. Thanks tremendously for this
1980,qs2QcycggWU,"Great stuff, very well explained!"
1981,qs2QcycggWU,"hello there your support is badly needed to bring this scandal to the international community, 
for so many years now and employees of Saudi Aramco oil company are suffering from a conflict between 
the big guys with high positions in the company, minor employees pay the price for their fight,
employees being monitored 24/7 for reasons that they don't understand and being monitored  using 
the Targeted individual program that is only few in this world who knows about. 
it's a torture tool without evidence and technology that can be denied to exist, 
and when the victim complains about it they immediately call him/her psychopath. 
big entity like this company that is sinking in corruption have many ways to cover their shit with a lot of money. 
Media help is badly needed to investigate this crime. 
no matter how wired this message is what's happening is real and it's happening every single day."
1982,qs2QcycggWU,"Love the video! Thank you for that. The only issue I have is with your statement ""To help become a revolutionary engineer and entrepreneur like Elon Musk you have to be versed in a wide range of fields in science and engineering"". Unfortunately Elon Musk's science and engineering knowledge is quite poor as far as I can tell, being a professional engineer myself. In fact the only reason he is involved with those companies is because he grew up rich, his father having owned blood diamond mines."
1983,qs2QcycggWU,"amazing work. thankyou for your efforts.  Can you do one on the preccession of the Earth, the great year."
1984,qs2QcycggWU,You are an amazing teacher❤
1985,qs2QcycggWU,Wtf
1986,qs2QcycggWU,Is 64 QAM the only modulation used or will they switch to a lower complexity modulation if environmental conditions result in high vector error rate?
1987,qs2QcycggWU,No sign of flat earthers here..??😂😂😂
1988,qs2QcycggWU,Awesome!!!
1989,qs2QcycggWU,VERY EXPENSIVELY
1990,qs2QcycggWU,Mind blowing.❤
1991,qs2QcycggWU,This is the most interesting video I've ever seen in my life!! Thank you!!!
1992,qs2QcycggWU,Where is the power button?
1993,qs2QcycggWU,Gavar insane
1994,qs2QcycggWU,Knowledge is power and sharing this knowledge is empowering anyone interested and thereby levelling the playing field. Thank you!
1995,qs2QcycggWU,"The sheer simplicity through which all these (relatively) hard concepts are explained is mind boggling.
Also, as a side note, the quality of the animation is amazing as well."
1996,qs2QcycggWU,Impressive technology watching from Papua New Guinea 🇵🇬
1997,qs2QcycggWU,"So, what is the real Starlink Latency?"
1998,qs2QcycggWU,How does it work?  Not very well is how.
1999,qs2QcycggWU,"Satellites work by hanging from a weather balloon. The record hang time is 250 day's. Only near by satellites Earth has are the Sun, and Moon.. everything else falls to the ground."
2000,qs2QcycggWU,Amazing
2001,qs2QcycggWU,Insane video!!
2002,qs2QcycggWU,"Great production, thank you!"
2003,qs2QcycggWU,This is so increddibly well done!!! I am immediately subscribing
2004,qs2QcycggWU,"Elon musk and his team is an alien 👾. What a knowledge 🤯.

And hands off to branch education for this incredible Free knowledge sharing"
2005,qs2QcycggWU,Outstanding video. Thanks!
2006,qs2QcycggWU,"It's been a while since the days of 2.5G cellular and first gen WiFi  when I learned the core concepts here as an engineer implementing this stuff, so I was super excited at how much you've just caught me up on current concepts like beam forming and 64QAM in under 30 minutes using an incredibly well explained approach (simplifying where helpful without omitting important information). My quickest subscribe ever! Amazing work. Thank you!"
2007,qs2QcycggWU,Use green wire for satellite in hardware
2008,qs2QcycggWU,This is just overwhelmingly impressive!
2009,qs2QcycggWU,👍
2010,qs2QcycggWU,Great job on this Video. Would be interesting to see how many dishes communicate to the satellite and vice versa.
2011,qs2QcycggWU,Firmament & less 33⁰ brainwashing...
2012,qs2QcycggWU,"Wow, great intuitive explanation. Thanks!"
2013,qs2QcycggWU,Great video!!
2014,qs2QcycggWU,"Ah, this was amazing. Thanks!"
2015,qs2QcycggWU,"এইমাত্র 07:18 (06.09.2023) ইলন মাস্কের তৈরি স্টার লাইন স্যাটেলাইট এর লিংক সরাসরি বাংলাদেশের আকাশ দিয়ে গেল। এই প্রথমবার আমার দেখার সৌভাগ্য হলো।
যে যে দেখেছেন তারা কমেন্টে জানান।"
2016,qs2QcycggWU,cool
2017,qs2QcycggWU,Very cool and very interesting. I feel like I know secret  information now! Thanks  for putting it together. Good stuff.
2018,qs2QcycggWU,Most satisfied & detailed video on future satellite internet technology. ❣️❣️❣️
2019,qs2QcycggWU,"Inspiration from all great India's scientists.
https://youtu.be/JYCj4ZqjJeE
https://www.youtube.com/@BMGD_QUOTES"
2020,qs2QcycggWU,It was very interesting and the level of work in this video is just commendable.
2021,qs2QcycggWU,Who cares?
2022,qs2QcycggWU,"Honestly, after the video explained the constructive and destructive interference that forms the bean, and then started the phase shifting, I put the two together before the video did on how that steers the beam. Still, very educational!"
2023,qs2QcycggWU,"Mind blown. Subscribed. 

I would love to see deeper videos about this technology from you guys.

Thank you."
2024,qs2QcycggWU,One of the best videos I've ever seen. I love seeing complex engineering systems like this being broken down and the Science behind them being explained! Thank you for this gem of a video. I have no words.
2025,qs2QcycggWU,This is one of the coolest videos ever made for youtube
2026,qs2QcycggWU,Amazing!
2027,qs2QcycggWU,This video is very good.
2028,qs2QcycggWU,"Didn't understand a single thing, but WOW, this is just beautifully incredible!! How did you come up with such a complicated system that operates so fluidly and accurately? Astounding. My biggest regret is that I didn't go to  college."
2029,qs2QcycggWU,Just let the magnificence of human engineering wash over you....
2030,qs2QcycggWU,"Just wow..genius can ,no question .. multiple deep science collaboration"
2031,qs2QcycggWU,If I could like this video 100x I would. Thank you!
2032,qs2QcycggWU,Amazing work
2033,qs2QcycggWU,Really loved this video. Thank you.
2034,qs2QcycggWU,❤❤
2035,qs2QcycggWU,Each satellite points directly at a dish?  How is that supposed to scale 🤔
